sentence_index,word_index,word,gold_lex,gold_pos,gold_stemgloss
177,55,إيجابيات,إِيجابِيّ,noun,positive_aspects;good_points
177,56,وسلبيات,سَلْبِيَّة,noun,negativism
177,57,كثيرة,كَثِير,adj,many;much;numerous
177,58,ومتعددة,مُتَعَدِّد,adj,multi-;poly-;manifold;numerous
177,59,ومن,مِن,prep,from
177,60,فوائدها,فائِدَة,noun,benefits;uses
177,61,:,:,punc,:
177,62,أولا,أَوَّل,adj_num,first_of_all;primarily;in_the_first_place
177,63,بسبب,سَبَب,noun,because_of;due_to
177,64,توفر,تَوَفُّر,noun,availability;abundance;existence
177,65,المعلومات,مَعْلُوم,noun,information;data
177,66,وسهولة,سُهُولَة,noun,ease;facility
177,67,الوصول,وُصُول,noun,arrival;achievement
177,68,إليها,إِلَى,prep,to;towards
177,69,أصبح,أَصْبَح,verb,become;begin;start
177,70,بحوزتنا,حَوْزَة,noun,possession;territory
177,71,المقدرة,مَقْدِر,noun,ability;potential;capacity
177,72,على,عَلَى,prep,on;above
177,73,متابعة,مُتابَعَة,noun,pursuit;continuation
177,74,مجموعات,مَجْمُوعَة,noun,collections;groups
177,75,مختلفة,مُخْتَلِف,adj,different;various
177,76,من,مِن,prep,from
177,77,الناس,ناس,noun,people
177,78,الناجحين,ناجِح,adj,successful;winning
177,79,والمثابرين,مُثابِر,adj,persistent;persevering
177,80,الذين,الَّذِي,pron_rel,who;whom_[pl.]
177,81,وصلوا,وَصَل,verb,arrive_at;reach;connect
177,82,إلى,إِلَى,prep,to;towards
177,83,القمة,قِمَّة,noun,summit
177,84,.,.,punc,.
178,0,سلاح,سِلاح,noun,(military)_service_branch
178,1,ذو,ذُو,noun,of;with
178,2,حدين,حَدّ,noun,"be_furious,delimit;halt,stop;halt;end,border;frontier;limits,extent;limit;level"
178,3,نحن,نَحْنُ,pron,we
178,4,اليوم,يَوْم,noun,today
178,5,نعيش,عاش,verb,live;experience
178,6,في,فِي,prep,in
178,7,عصر,عَصْر,noun,age;period;epoch
178,8,السرعة,سُرْعَة,noun,speed;velocity;promptness
178,9,والبداهة,بَداهَة,noun,spontaneity
178,10,الإلكترونية,إِلِكْترُونِيّ,adj,electronic
178,11,",",",",punc,","
178,12,فالكثير,كَثِير,adj,many;much;numerous
178,13,لا,لا,part_neg,no;not;non-
178,14,يعي,وَعَى,verb,be_aware_of;pay_attention_to
178,15,حقيقة,حَقِيقَة,noun,truth;reality
178,16,عيشنا,عَيْش,noun,life;living
178,17,في,فِي,prep,in
178,18,زمن,زَمَن,noun,time;period;duration
178,19,يسهل,سَهُل,verb,be_easy;be_convenient
178,20,فيه,فِي,prep,in
178,21,الخداع,خِداع,noun,deception
178,22,والنصب,نَصْب,noun,setting_up;installing;appointing
178,23,الذي,الَّذِي,pron_rel,which;who;whom_[masc.sg.]
178,24,يجب,وَجَب,verb,be_necessary;be_incumbent
178,25,فيه,فِي,prep,in
178,26,أن,أَنْ,conj_sub,"That,_to"
178,27,تكون,كان,verb,be
178,28,ذكيا,ذَكِيّ,adj,intelligent;clever
178,29,إلكترونيا,إِلِكْترُونِيّ,adj,electronic
178,30,",",",",punc,","
178,31,فحينما,حِين,noun,when;while_+_[def.acc.]_+_that
178,32,نقول,قال,verb,say
178,33,سلاحا,سِلاح,noun,(military)_service_branch
178,34,ذا,ذا,noun,possessing_<pod>*A/NOUN</pos>
178,35,حدين,حَدّ,noun,"be_furious,delimit;halt,stop;halt;end,border;frontier;limits,extent;limit;level"
178,36,نقصد,قَصَد,verb,be_intended;be_meant;be_pursued
178,37,به,بِ,prep,with/by_+_it/him
178,38,معان,مَعْنَى,noun,meanings;senses;concepts;nuances
178,39,كثيرة,كَثِير,adj,many;much;numerous
178,40,ولكن,لٰكِنْ,conj,"But,_however,_yet,_still,_nevertheless,_on_the_other_hand"
178,41,ما,ما,pron_rel,what/which
178,42,هو,هُوَ,pron,it/he
178,43,أحدها,أَحَد,noun,one_(of);someone;anyone;no-one
178,44,يا,يا,part_voc,"O,_oh"
178,45,ترى,رَأَى,verb,be_seen;be_thought;be_believed
178,46,?,?,punc,?
178,47,وسائل,وَسِيلَة,noun,means;devices;instruments
178,48,التواصل,تَواصُل,noun,continuity;continuation
178,49,الاجتماعي,ٱِجْتِماعِيّ,adj,social
178,50,هي,هِيَ,pron,it/they/she
178,51,من,مِن,prep,from
178,52,أحد,أَحَد,noun,one_(of);someone;anyone;no-one
178,53,هذه,هٰذا,pron_dem,this/these
178,54,الأسلحة,سِلاح,noun,weapons
178,55,التي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
178,56,قد,قَدْ,part_verb,"may,_might,_perhaps,_maybe,_possibly,_probably"
178,57,تكون,كان,verb,be
178,58,في,فِي,prep,in
178,59,متناول,مُتَناوَل,noun,available;within_reach
178,60,الجميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
178,61,وسهل,سَهْل,noun,plain;flat_land
178,62,امتلاكها,ٱِمْتِلاك,noun,possession;seizure;control
178,63,والتي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
178,64,قد,قَدْ,part_verb,"may,_might,_perhaps,_maybe,_possibly,_probably"
178,65,تضر,أَضَرّ,verb,be_damaged;be_injured
178,66,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
178,67,تساعد,ساعَد,verb,help;assist;support;contribute
178,68,.,.,punc,.
178,69,فجميعنا,جَمِيع,noun_quant,"all,_entire,_every,_whole"
178,70,ندرك,أَدْرَك,verb,be_comprehended;be_realized
178,71,خطورة,خُطُورَة,noun,importance;gravity;danger
178,72,هذه,هٰذا,pron_dem,this/these
178,73,الوسائل,وَسِيلَة,noun,means;devices;instruments
178,74,علينا,عَلَى,prep,on;above
178,75,وعلى,عَلَى,prep,on;above
178,76,أطفالنا,طِفْل,noun,children;infants
178,77,ومجتمعاتنا,مُجْتَمَع,noun,societies
178,78,",",",",punc,","
178,79,ولكن,لٰكِنْ,conj,"But,_however,_yet,_still,_nevertheless,_on_the_other_hand"
178,80,كيف,كَيْفَ,adv_interrog,how
178,81,يكون,كان,verb,be
178,82,تأثيرها,تَأْثِير,noun,effect;influence;impact
178,83,إيجابيا,إِيجابِيّ,adj,positive;affirmative
178,84,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
178,85,سلبيا,سَلْبِيّ,adj,negative;passive
178,86,وذلك,ذٰلِكَ,pron_dem,that
178,87,بحسب,حَسْب,noun,reckoning;calculation
178,88,الشخص,شَخْص,noun,individual;person
178,89,وكيفية,كَيْفِيَّة,noun,manner;mode;way
178,90,استخدامه,ٱِسْتِخْدام,noun,usage;using;utilization
178,91,لها,لِ,prep,"to/for_+_it/them/her_(it/she_has,_they_have)"
178,92,.,.,punc,.
178,93,فعلى,عَلَى,prep,on;above
178,94,سبيل,سَبِيل,noun,way;road
178,95,المثال,مِثال,noun,example;model
178,96,يحدد,حَدَّد,verb,be_determined;be_defined;be_specified
178,97,كل,كُلّ,noun_quant,"all,_entire,_every,_whole"
178,98,فرد,فَرْد,noun,individual;unit
178,99,أثر,أَثَر,noun,record;trace;effect
178,100,هذا,هٰذا,pron_dem,this_[masc.sg.]
178,101,التواصل,تَواصُل,noun,continuity;continuation
178,102,عليه,عَلَى,prep,on;above
178,103,بحسب,حَسْب,noun,reckoning;calculation
178,104,استخدامه,ٱِسْتِخْدام,noun,usage;using;utilization
178,105,لها,لِ,prep,"to/for_+_it/them/her_(it/she_has,_they_have)"
178,106,إن,إِنْ,conj_sub,"Although,_(even)_though,_even_if,_despite,_in_spite_of_the_fact_that,_verily,_truly"
178,107,كان,كان,verb,be;was;were
178,108,إيجابيا,إِيجابِيّ,adj,positive;affirmative
178,109,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
178,110,سلبيا,سَلْبِيّ,adj,negative;passive
178,111,.,.,punc,.
178,112,إذا,إِذا,conj_sub,"If,_whether,_when,_whenever"
178,113,كان,كان,verb,be;was;were
178,114,استخدامه,ٱِسْتِخْدام,noun,usage;using;utilization
178,115,إيجابيا,إِيجابِيّ,adj,positive;affirmative
178,116,أي,أَيْ,part,that_is_to_say
178,117,أنه,أَنَّ,conj_sub,that
178,118,يعلم,عَلَّم,verb,teach;instruct
178,119,كيف,كَيْفَ,adv_interrog,how
178,120,يتجنب,تَجَنَّب,verb,avoid
178,121,المواقع,مَوْقِع,noun,positions;locations;sites
178,122,الخطرة,خَطِر,adj,serious;dangerous;critical
178,123,ويستخدم,ٱِسْتَخْدَم,verb,use;utilize;employ;operate
178,124,منها,مِن,prep,from
178,125,ما,ما,pron_rel,what/which
178,126,هو,هُوَ,pron,it/he
178,127,مفيد,مُفِيد,adj,useful;beneficial
178,128,ولا,لا,part_neg,no;not;non-
178,129,يضيع,أَضاع,verb,lose;miss;let_go_by
178,130,وقته,وَقْت,noun,time;moment;period_of_time
178,131,فيها,فِي,prep,in
178,132,",",",",punc,","
178,133,فحينها,حِين,noun,time;moment;opportunity
178,134,يكتمل,ٱِكْتَمَل,verb,be_completed;be_perfect;be_integral
178,135,معنى,مَعْنَى,noun,meaning;sense
178,136,الاستخدام,ٱِسْتِخْدام,noun,usage;using;utilization
178,137,الإيجابي,إِيجابِيّ,adj,positive;affirmative
178,138,فبذلك,ذٰلِكَ,pron_dem,that
178,139,تندرج,ٱِنْدَرَج,verb,be_inserted;be_classified
178,140,عليه,عَلَى,prep,on;above
178,141,آثار,أَثَر,noun,records;traces;effects
178,142,إيجابية,إِيجابِيّ,adj,positive;affirmative
178,143,.,.,punc,.
178,144,فعلى,عَلَى,prep,on;above
178,145,الفرد,فَرْد,noun,individual;unit
178,146,النمو,نُمُوّ,noun,development;growth;progress
178,147,الفكري,فِكْرِيّ,adj,intellectual;mental;spiritual
178,148,وتطوير,تَطْوِير,noun,development;advancement;promotion
178,149,النفس,نَفْس,noun,same;self
178,150,وإدارة,إِدارَة,noun,administration;management;bureau
178,151,الوقت,وَقْت,noun,time;moment;period_of_time
178,152,بشكل,شَكْل,noun,manner;form;configuration
178,153,أفضل,أَفْضَل,adj_comp,better/best
178,154,",",",",punc,","
178,155,وعلى,عَلَى,prep,on;above
178,156,المجتمع,مُجْتَمَع,noun,society
178,157,التقدم,تَقَدُّم,noun,progress;advancement;coming_forward
178,158,في,فِي,prep,in
178,159,الفكر,فِكْر,noun,thought;thinking
178,160,والعمل,عَمَل,noun,work;action
178,161,وتحسين,تَحْسِين,noun,improvement;beautification
178,162,وازدهار,ٱِزْدِهار,noun,prosperity;thriving
178,163,المجتمع,مُجْتَمَع,noun,society
178,164,وتقارب,تَقارُب,noun,rapprochement
178,165,وتكافل,تَكافُل,noun,joint_responsibility;mutual_agreement
178,166,المجتمع,مُجْتَمَع,noun,society
178,167,.,.,punc,.
178,168,على,عَلَى,prep,on;above
178,169,الرغم,رَغْم,noun,in_spite_of;despite
178,170,من,مِن,prep,from
178,171,علم,عِلْم,noun,science;study_of
178,172,الجميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
178,173,بمخاطر,مَخاطِر,noun,dangers;perils;adventures
178,174,وسائل,وَسِيلَة,noun,means;devices;instruments
178,175,التواصل,تَواصُل,noun,continuity;continuation
178,176,الاجتماعي,ٱِجْتِماعِيّ,adj,social
178,177,إلا,إِلّا,part_restrict,except_for
178,178,إن,إِنْ,conj_sub,"Although,_(even)_though,_even_if,_despite,_in_spite_of_the_fact_that,_verily,_truly"
178,179,البعض,بَعْض,noun_quant,"some,_a_few,_little,_part"
178,180,يسيء,أَساء,verb,do_badly;mismanage
178,181,استخدامها,ٱِسْتِخْدام,noun,usage;using;utilization
178,182,",",",",punc,","
178,183,كمشاهدة,مُشاهَدَة,noun,observation;viewing;inspection
178,184,البرامج,بَرْنامَج,noun,programs
178,185,والمسلسلات,مُسَلْسَل,noun,serial;sequence;soap_opera
178,186,غير,غَيْر,noun,not;other
178,187,الهادفة,هادِف,adj,aiming_(at);targeting
178,188,ومراسلة,مُراسَلَة,noun,correspondence;communication
178,189,الأصدقاء,صَدِيق,noun,friends
178,190,لساعات,ساعَة,noun,clocks;watches;timepieces
178,191,طويلة,طَوِيل,adj,tall;long
178,192,وغيرها,غَيْر,noun,not;other
178,193,من,مِن,prep,from
178,194,الأمور,أَمْر,noun,matters;issues
178,195,التي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
178,196,قد,قَدْ,part_verb,"may,_might,_perhaps,_maybe,_possibly,_probably"
178,197,تؤدي,أَدَّى,verb,perform_(function);carry_out_(duty)
178,198,بالشخص,شَخْص,noun,individual;person
178,199,للضياع,ضَياع,noun,loss;waste
178,200,.,.,punc,.
178,201,فهنا,هُنا,adv,here
178,202,يكون,كان,verb,be
178,203,لها,لِ,prep,"to/for_+_it/them/her_(it/she_has,_they_have)"
178,204,تأثير,تَأْثِير,noun,effect;influence;impact
178,205,سلبي,سَلْبِيّ,adj,negative;passive
178,206,على,عَلَى,prep,on;above
178,207,الفرد,فَرْد,noun,individual;unit
178,208,وعلى,عَلَى,prep,on;above
178,209,المجتمع,مُجْتَمَع,noun,society
178,210,كذلك,ذٰلِكَ,pron_dem,that
178,211,",",",",punc,","
178,212,إضاعة,إِضاعَة,noun,waste;loss
178,213,الوقت,وَقْت,noun,time;moment;period_of_time
178,214,بما,ما,conj_sub,that/if/unless/whether/as_long_as/as_soon_as
178,215,هو,هُوَ,pron,it/he
178,216,ليس,لَيْسَ,verb,not_be
178,217,مفيدا,مُفِيد,adj,useful;beneficial
178,218,(,(,punc,(
178,219,فالوقت,وَقْت,noun,time;moment;period_of_time
178,220,كالسيف,سَيْف,noun,sword
178,221,إن,إِنْ,conj_sub,"Although,_(even)_though,_even_if,_despite,_in_spite_of_the_fact_that,_verily,_truly"
178,222,لم,لَمْ,part_neg,did_not
178,223,تقطعه,قَطَع,verb,cut_off;sever;interrupt;stop
178,224,قطعك,قَطَع,verb,cut_off;sever;interrupt;stop
178,225,),),punc,)
178,226,",",",",punc,","
178,227,الهلاك,هَلاك,noun,disaster;total_loss
178,228,والضياع,ضَياع,noun,loss;waste
178,229,والضياع,ضَياع,noun,loss;waste
178,230,الفكري,فِكْرِيّ,adj,intellectual;mental;spiritual
178,231,.,.,punc,.
178,232,أما,أَمّا,part_focus,"As_to,_as_for,_as_far_as_he_(she,_it,_..etc)_is_concerned,_but,_however,_yet,_on_the_other_hand"
178,233,بالنسبة,نِسْبَة,noun,ratio;rate;percentage_figure
178,234,للمجتمع,مُجْتَمَع,noun,society
178,235,فتدهوره,دَهْوَر,verb,topple;overthrow
178,236,وتدمره,دَمَّر,verb,destroy;wreck
178,237,",",",",punc,","
178,238,وفساده,فَساد,noun,deterioration;decomposition
178,239,في,فِي,prep,in
178,240,ما,ما,pron_rel,what/which
178,241,يضر,أَضَرّ,verb,be_damaged;be_injured
178,242,ولا,لا,part_neg,no;not;non-
178,243,ينفع,نَفَع,verb,be_useful_to;be_advantageous_to
178,244,",",",",punc,","
178,245,انتشار,ٱِنْتِشار,noun,spreading;spread;diffusion
178,246,النزاعات,نِزاع,noun,conflict;struggle
178,247,والجرائم,جَرِيمَة,noun,crimes
178,248,بسرعة,سُرْعَة,noun,speed;velocity;promptness
178,249,فائقة,فائِق,adj,boundless;exceeding
178,250,لأن,أَنَّ,conj_sub,for_+_that
178,251,هذه,هٰذا,pron_dem,this/these
178,252,الوسائل,وَسِيلَة,noun,means;devices;instruments
178,253,جعلت,جَعَل,verb,make;bring_about;appoint
178,254,العالم,عالَم,noun,world
178,255,يصبح,أَصْبَح,verb,become;begin;start
178,256,أصغر,أَصْغَر,adj_comp,smaller/smallest;younger/youngest
178,257,وأقرب,أَقْرَب,adj_comp,soonest;nearer/nearest;more/most_likely
178,258,مما,مِن,prep,from_+_what/which
178,259,كان,كان,verb,be;was;were
178,260,عليه,عَلَى,prep,on;above
178,261,سابقا,سابِق,adj,former;previous;preceding
178,262,.,.,punc,.
178,263,وفي,فِي,prep,in
178,264,النهاية,نِهايَة,noun,end;termination
178,265,يكون,كان,verb,be
178,266,تأثير,تَأْثِير,noun,effect;influence;impact
178,267,وسائل,وَسِيلَة,noun,means;devices;instruments
178,268,التواصل,تَواصُل,noun,continuity;continuation
178,269,الاجتماعي,ٱِجْتِماعِيّ,adj,social
178,270,شديد,شَدِيد,adj,intense;strong;severe
178,271,الأهمية,أَهَمِّيَّة,noun,importance;significance
178,272,سواء,سَواء,noun,except;whether;regardless
178,273,كان,كان,verb,be;was;were
178,274,على,عَلَى,prep,on;above
178,275,الفرد,فَرْد,noun,individual;unit
178,276,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
178,277,المجتمع,مُجْتَمَع,noun,society
178,278,",",",",punc,","
178,279,فيجب,وَجَب,verb,be_necessary;be_incumbent
178,280,على,عَلَى,prep,on;above
178,281,الأفراد,فَرْد,noun,individuals
178,282,الحذر,حِذْر,noun,caution
178,283,من,مِن,prep,from
178,284,هذا,هٰذا,pron_dem,this_[masc.sg.]
178,285,السلاح,سِلاح,noun,(military)_service_branch
178,286,الخطير,خَطِير,adj,serious;grave;dangerous;significant
178,287,واستخدامه,ٱِسْتِخْدام,noun,usage;using;utilization
