Batch Number,Sentence ID,Source,Book
97,9641,أشعار واخبار,أشعار واخبار
97,9642,أشعار واخبار,أشعار واخبار
97,9643,أشعار واخبار,أشعار واخبار
97,9644,أشعار واخبار,أشعار واخبار
97,9645,أشعار واخبار,أشعار واخبار
97,9646,أشعار واخبار,أشعار واخبار
97,9647,أشعار واخبار,أشعار واخبار
97,9648,أشعار واخبار,أشعار واخبار
97,9649,أشعار واخبار,أشعار واخبار
97,9650,أشعار واخبار,أشعار واخبار
97,9651,أشعار واخبار,أشعار واخبار
97,9652,أشعار واخبار,أشعار واخبار
97,9653,أشعار واخبار,أشعار واخبار
97,9654,أشعار واخبار,أشعار واخبار
97,9655,أشعار واخبار,أشعار واخبار
97,9656,أشعار واخبار,أشعار واخبار
97,9657,أشعار واخبار,أشعار واخبار
97,9658,أشعار واخبار,أشعار واخبار
97,9659,أشعار واخبار,أشعار واخبار
97,9660,أشعار واخبار,أشعار واخبار
97,9661,أشعار واخبار,أشعار واخبار
97,9662,أشعار واخبار,أشعار واخبار
97,9663,أشعار واخبار,أشعار واخبار
97,9664,أشعار واخبار,أشعار واخبار
97,9665,أشعار واخبار,أشعار واخبار
97,9666,أشعار واخبار,أشعار واخبار
97,9667,أشعار واخبار,أشعار واخبار
97,9668,أشعار واخبار,أشعار واخبار
97,9669,أشعار واخبار,أشعار واخبار
97,9670,أشعار واخبار,أشعار واخبار
97,9671,أشعار واخبار,أشعار واخبار
97,9672,أشعار واخبار,أشعار واخبار
97,9673,أشعار واخبار,أشعار واخبار
97,9674,أشعار واخبار,أشعار واخبار
97,9675,أشعار واخبار,أشعار واخبار
97,9676,أشعار واخبار,أشعار واخبار
97,9677,أشعار واخبار,أشعار واخبار
97,9678,أشعار واخبار,أشعار واخبار
97,9679,أشعار واخبار,أشعار واخبار
97,9680,أشعار واخبار,أشعار واخبار
97,9681,أشعار واخبار,أشعار واخبار
97,9682,أشعار واخبار,أشعار واخبار
97,9683,أشعار واخبار,أشعار واخبار
97,9684,أشعار واخبار,أشعار واخبار
97,9685,أشعار واخبار,أشعار واخبار
97,9686,أشعار واخبار,أشعار واخبار
97,9687,أشعار واخبار,أشعار واخبار
97,9688,أشعار واخبار,أشعار واخبار
97,9689,أشعار واخبار,أشعار واخبار
97,9690,أشعار واخبار,أشعار واخبار
97,9691,أشعار واخبار,أشعار واخبار
97,9692,أشعار واخبار,أشعار واخبار
97,9693,أشعار واخبار,أشعار واخبار
97,9694,أشعار واخبار,أشعار واخبار
97,9695,أشعار واخبار,أشعار واخبار
97,9696,أشعار واخبار,أشعار واخبار
97,9697,أشعار واخبار,أشعار واخبار
97,9698,أشعار واخبار,أشعار واخبار
97,9699,أشعار واخبار,أشعار واخبار
97,9700,أشعار واخبار,أشعار واخبار
98,9701,أشعار واخبار,أشعار واخبار
98,9702,أشعار واخبار,أشعار واخبار
98,9703,أشعار واخبار,أشعار واخبار
98,9704,أشعار واخبار,أشعار واخبار
98,9705,أشعار واخبار,أشعار واخبار
98,9706,أشعار واخبار,أشعار واخبار
98,9707,أشعار واخبار,أشعار واخبار
98,9708,أشعار واخبار,أشعار واخبار
98,9709,أشعار واخبار,أشعار واخبار
98,9710,أشعار واخبار,أشعار واخبار
98,9711,أشعار واخبار,أشعار واخبار
98,9712,أشعار واخبار,أشعار واخبار
98,9713,أشعار واخبار,أشعار واخبار
98,9714,أشعار واخبار,أشعار واخبار
98,9715,أشعار واخبار,أشعار واخبار
98,9716,أشعار واخبار,أشعار واخبار
98,9717,أشعار واخبار,أشعار واخبار
98,9718,أشعار واخبار,أشعار واخبار
98,9719,أشعار واخبار,أشعار واخبار
98,9720,أشعار واخبار,أشعار واخبار
98,9721,أشعار واخبار,أشعار واخبار
98,9722,أشعار واخبار,أشعار واخبار
98,9723,أشعار واخبار,أشعار واخبار
98,9724,أشعار واخبار,أشعار واخبار
98,9725,أشعار واخبار,أشعار واخبار
98,9726,أشعار واخبار,أشعار واخبار
98,9727,أشعار واخبار,أشعار واخبار
98,9728,أشعار واخبار,أشعار واخبار
98,9729,أشعار واخبار,أشعار واخبار
98,9730,أشعار واخبار,أشعار واخبار
98,9731,أشعار واخبار,أشعار واخبار
98,9732,Emarati Curriculum,اجتماعيات الصف 11
98,9733,Emarati Curriculum,اجتماعيات الصف 11
98,9734,Emarati Curriculum,اجتماعيات الصف 11
98,9735,Emarati Curriculum,اجتماعيات الصف 11
98,9736,Emarati Curriculum,اجتماعيات الصف 11
98,9737,Emarati Curriculum,اجتماعيات الصف 11
98,9738,Emarati Curriculum,اجتماعيات الصف 11
98,9739,Emarati Curriculum,اجتماعيات الصف 11
98,9740,Emarati Curriculum,اجتماعيات الصف 11
98,9741,Emarati Curriculum,اجتماعيات الصف 11
98,9742,Emarati Curriculum,اجتماعيات الصف 11
98,9743,Emarati Curriculum,اجتماعيات الصف 11
98,9744,Emarati Curriculum,اجتماعيات الصف 11
98,9745,Emarati Curriculum,اجتماعيات الصف 11
98,9746,Emarati Curriculum,اجتماعيات الصف 11
98,9747,Emarati Curriculum,اجتماعيات الصف 11
98,9748,Emarati Curriculum,اجتماعيات الصف 11
98,9749,Emarati Curriculum,اجتماعيات الصف 11
98,9750,Emarati Curriculum,اجتماعيات الصف 11
98,9751,Emarati Curriculum,اجتماعيات الصف 11
98,9752,Emarati Curriculum,اجتماعيات الصف 11
98,9753,Emarati Curriculum,اجتماعيات الصف 11
98,9754,Emarati Curriculum,اجتماعيات الصف 11
98,9755,Emarati Curriculum,اجتماعيات الصف 11
98,9756,Emarati Curriculum,اجتماعيات الصف 11
98,9757,Emarati Curriculum,اجتماعيات الصف 11
98,9758,Emarati Curriculum,اجتماعيات الصف 11
98,9759,Emarati Curriculum,اجتماعيات الصف 11
98,9760,Emarati Curriculum,اجتماعيات الصف 11
98,9761,Emarati Curriculum,اجتماعيات الصف 11
98,9762,Emarati Curriculum,اجتماعيات الصف 11
98,9763,Emarati Curriculum,اجتماعيات الصف 11
98,9764,Emarati Curriculum,اجتماعيات الصف 11
98,9765,Emarati Curriculum,اجتماعيات الصف 11
98,9766,Emarati Curriculum,اجتماعيات الصف 11
98,9767,Emarati Curriculum,اجتماعيات الصف 11
98,9768,Emarati Curriculum,اجتماعيات الصف 11
98,9769,Emarati Curriculum,اجتماعيات الصف 11
98,9770,Emarati Curriculum,اجتماعيات الصف 11
98,9771,Emarati Curriculum,اجتماعيات الصف 11
98,9772,Emarati Curriculum,اجتماعيات الصف 11
98,9773,Emarati Curriculum,اجتماعيات الصف 11
98,9774,Emarati Curriculum,اجتماعيات الصف 11
98,9775,Emarati Curriculum,اجتماعيات الصف 11
98,9776,Emarati Curriculum,اجتماعيات الصف 11
98,9777,Emarati Curriculum,اجتماعيات الصف 11
98,9778,Emarati Curriculum,اجتماعيات الصف 11
98,9779,Emarati Curriculum,اجتماعيات الصف 11
98,9780,Emarati Curriculum,اجتماعيات الصف 11
98,9781,Emarati Curriculum,اجتماعيات الصف 11
98,9782,Emarati Curriculum,اجتماعيات الصف 11
98,9783,Emarati Curriculum,اجتماعيات الصف 11
98,9784,Emarati Curriculum,اجتماعيات الصف 11
98,9785,Emarati Curriculum,اجتماعيات الصف 11
98,9786,Emarati Curriculum,اجتماعيات الصف 11
98,9787,Emarati Curriculum,اجتماعيات الصف 11
98,9788,Emarati Curriculum,اجتماعيات الصف 11
98,9789,Emarati Curriculum,اجتماعيات الصف 11
98,9790,Emarati Curriculum,اجتماعيات الصف 11
98,9791,Emarati Curriculum,اجتماعيات الصف 11
98,9792,Emarati Curriculum,تربية اسلامية الصف 1
98,9793,Emarati Curriculum,تربية اسلامية الصف 1
98,9794,Emarati Curriculum,تربية اسلامية الصف 1
98,9795,Emarati Curriculum,تربية اسلامية الصف 1
98,9796,Emarati Curriculum,تربية اسلامية الصف 1
98,9797,Emarati Curriculum,تربية اسلامية الصف 1
98,9798,Emarati Curriculum,تربية اسلامية الصف 1
98,9799,Emarati Curriculum,تربية اسلامية الصف 1
98,9800,Emarati Curriculum,تربية اسلامية الصف 1
99,9801,Emarati Curriculum,تربية اسلامية الصف 1
99,9802,Emarati Curriculum,تربية اسلامية الصف 1
99,9803,Emarati Curriculum,تربية اسلامية الصف 1
99,9804,Emarati Curriculum,تربية اسلامية الصف 1
99,9805,Emarati Curriculum,تربية اسلامية الصف 1
99,9806,Emarati Curriculum,تربية اسلامية الصف 1
99,9807,Emarati Curriculum,تربية اسلامية الصف 1
99,9808,Emarati Curriculum,تربية اسلامية الصف 1
99,9809,Emarati Curriculum,تربية اسلامية الصف 1
99,9810,Emarati Curriculum,تربية اسلامية الصف 1
99,9811,Emarati Curriculum,تربية اسلامية الصف 1
99,9812,Emarati Curriculum,تربية اسلامية الصف 1
99,9813,Emarati Curriculum,تربية اسلامية الصف 1
99,9814,Emarati Curriculum,تربية اسلامية الصف 1
99,9815,Emarati Curriculum,تربية اسلامية الصف 1
99,9816,Emarati Curriculum,تربية اسلامية الصف 1
99,9817,Emarati Curriculum,تربية اسلامية الصف 1
99,9818,Emarati Curriculum,تربية اسلامية الصف 1
99,9819,Emarati Curriculum,تربية اسلامية الصف 1
99,9820,Emarati Curriculum,تربية اسلامية الصف 1
99,9821,Emarati Curriculum,تربية اسلامية الصف 1
99,9822,Emarati Curriculum,تربية اسلامية الصف 1
99,9823,Emarati Curriculum,تربية اسلامية الصف 1
99,9824,Emarati Curriculum,تربية اسلامية الصف 1
99,9825,Emarati Curriculum,تربية اسلامية الصف 1
99,9826,Emarati Curriculum,تربية اسلامية الصف 1
99,9827,Emarati Curriculum,تربية اسلامية الصف 1
99,9828,Emarati Curriculum,تربية اسلامية الصف 1
99,9829,Emarati Curriculum,تربية اسلامية الصف 1
99,9830,Emarati Curriculum,تربية اسلامية الصف 1
99,9831,Emarati Curriculum,تربية اسلامية الصف 1
99,9832,Emarati Curriculum,تربية اسلامية الصف 1
99,9833,Emarati Curriculum,تربية اسلامية الصف 1
99,9834,Emarati Curriculum,تربية اسلامية الصف 1
99,9835,Emarati Curriculum,تربية اسلامية الصف 1
99,9836,Emarati Curriculum,تربية اسلامية الصف 1
99,9837,Emarati Curriculum,تربية اسلامية الصف 1
99,9838,Emarati Curriculum,تربية اسلامية الصف 1
99,9839,Emarati Curriculum,تربية اسلامية الصف 1
99,9840,Emarati Curriculum,تربية اسلامية الصف 1
99,9841,Emarati Curriculum,تربية اسلامية الصف 1
99,9842,Emarati Curriculum,تربية اسلامية الصف 1
99,9843,Emarati Curriculum,تربية اسلامية الصف 1
99,9844,Emarati Curriculum,تربية اسلامية الصف 1
99,9845,Emarati Curriculum,تربية اسلامية الصف 1
99,9846,Emarati Curriculum,تربية اسلامية الصف 1
99,9847,Emarati Curriculum,تربية اسلامية الصف 1
99,9848,Emarati Curriculum,تربية اسلامية الصف 1
99,9849,Emarati Curriculum,تربية اسلامية الصف 1
99,9850,Emarati Curriculum,تربية اسلامية الصف 1
99,9851,Emarati Curriculum,تربية اسلامية الصف 1
99,9852,Emarati Curriculum,تربية اسلامية الصف 1
99,9853,Emarati Curriculum,تربية اسلامية الصف 1
99,9854,Emarati Curriculum,تربية اسلامية الصف 1
99,9855,Emarati Curriculum,تربية اسلامية الصف 1
99,9856,Emarati Curriculum,تربية اسلامية الصف 1
99,9857,Emarati Curriculum,تربية اسلامية الصف 1
99,9858,Emarati Curriculum,تربية اسلامية الصف 1
99,9859,Emarati Curriculum,تربية اسلامية الصف 1
99,9860,Emarati Curriculum,تربية اسلامية الصف 1
99,9861,Emarati Curriculum,تربية اسلامية الصف 1
99,9862,Emarati Curriculum,تربية اسلامية الصف 1
99,9863,Emarati Curriculum,تربية اسلامية الصف 1
99,9864,Emarati Curriculum,تربية اسلامية الصف 1
99,9865,Emarati Curriculum,تربية اسلامية الصف 1
99,9866,Emarati Curriculum,تربية اسلامية الصف 1
99,9867,Emarati Curriculum,تربية اسلامية الصف 1
99,9868,Emarati Curriculum,تربية اسلامية الصف 1
99,9869,Emarati Curriculum,تربية اسلامية الصف 1
99,9870,Emarati Curriculum,تربية اسلامية الصف 1
99,9871,Emarati Curriculum,تربية اسلامية الصف 1
99,9872,Emarati Curriculum,تربية اسلامية الصف 1
99,9873,Emarati Curriculum,تربية اسلامية الصف 1
99,9874,Emarati Curriculum,تربية اسلامية الصف 1
99,9875,Emarati Curriculum,تربية اسلامية الصف 1
99,9876,Emarati Curriculum,تربية اسلامية الصف 1
99,9877,Emarati Curriculum,تربية اسلامية الصف 1
99,9878,Emarati Curriculum,تربية اسلامية الصف 1
99,9879,Emarati Curriculum,تربية اسلامية الصف 1
99,9880,Emarati Curriculum,تربية اسلامية الصف 1
